,CASE_STATUS,EMPLOYER_NAME,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,YEAR,WORKSITE,lon,lat
1954,CERTIFIED,"M.A. ANGELIADES, INC",GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,118331.2,2016,"LONG ISLAND CITY, NEW YORK",-73.9485424,40.744679
1955,CERTIFIED,"ASIA TV USA, LTD",GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER/BUSINESS HEAD,Y,210413,2016,"ISELIN, NEW JERSEY",-74.3223703,40.5753817
1956,CERTIFIED,"GVOS , INC",GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGER,Y,118810,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
1957,CERTIFIED,BLUE CROSS BLUE SHIELD OF MICHIGAN,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, STRATEGY",Y,151050,2016,"DETROIT, MICHIGAN",-83.0457538,42.331427
1958,CERTIFIED,PEAVEY ELECTRONICS CORPORATION,GENERAL AND OPERATIONS MANAGERS,MANAGER-INTERNATIONAL OPERATIONS,N,59238,2016,"MERIDIAN, MISSISSIPPI",-88.703656,32.3643098
1959,CERTIFIED,GOLD STAR METALS LLC,GENERAL AND OPERATIONS MANAGERS,OPERATIONS AND BUSINESS MANAGER,N,64022,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
1960,CERTIFIED,DELOITTE CONSULTING LLP,GENERAL AND OPERATIONS MANAGERS,MANAGER,Y,147909,2016,"BOSTON, MASSACHUSETTS",-71.0588801,42.3600825
1961,CERTIFIED,PROFORM GROUP INC,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,78562,2016,"MUSKOGEE, OKLAHOMA",-95.3696909,35.7478769
1962,CERTIFIED,CITY OF BROWNSVILLE (BRO/SPA AIR),GENERAL AND OPERATIONS MANAGERS,CHIEF AIRPORT OPERATIONS OFFICER,N,42744,2016,"BROWNSVILLE, TEXAS",-97.4974838,25.9017472
1963,CERTIFIED,"COMCAST CABLE COMMUNICATIONS, LLC",GENERAL AND OPERATIONS MANAGERS,"MANAGER, OPERATIONS MANAGEMENT",Y,106100,2016,"PHILADELPHIA, PENNSYLVANIA",-75.1652215,39.9525839
1964,DENIED,"E.D. GARDENS, INC.",GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,N,54974.4,2016,"ENCINO, CALIFORNIA",-118.5214282,34.1517492
1965,CERTIFIED,PEACE ELECTRONICS CORPORATION,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,72300.8,2016,"LITTLE FERRY, NEW JERSEY",-74.0420848,40.8528777
1966,CERTIFIED,BURGER KING CORPORATION,GENERAL AND OPERATIONS MANAGERS,"SENIOR VICE PRESIDENT, GLOBAL OPERATIONS",Y,176488,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
1967,DENIED,SHAMROCK PACKAGING GROUP,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,107090,2016,"EL PASO, TEXAS",-106.4850217,31.7618778
1968,CERTIFIED,LIBERTY PETROLEUM CORPORATION,GENERAL AND OPERATIONS MANAGERS,INTERNATIONAL NEGOTIATIONS LIAISON,Y,106101,2016,"PHOENIX, ARIZONA",-112.0740373,33.4483771
1969,CERTIFIED,OLIVET UNIVERSITY,GENERAL AND OPERATIONS MANAGERS,THEOLOGICAL BOOKSTORE MANAGER,N,66851.2,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
1970,CERTIFIED,SAFWAY ATLANTIC LLC,GENERAL AND OPERATIONS MANAGERS,GENERAL COMPLIANCE AND OPERATIONS MANAGER,Y,72301,2016,"CARLSTADT, NEW JERSEY",-74.0906974,40.8403778
1971,CERTIFIED,VENUS LABORATORIES INC,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,N,67558,2016,"LACEY, WASHINGTON",-122.8231915,47.0342629
1972,CERTIFIED,"E.D. GARDENS, INC.",GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,N,54974.4,2016,"ENCINO, CALIFORNIA",-118.5214282,34.1517492
1973,CERTIFIED,03091776 GEORGIA LLC,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS,Y,125008,2016,"PEACHTREE CITY, GEORGIA",-84.5963432,33.3968557
1974,CERTIFIED,SANTA CLARA UNIVERSITY,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF MEN'S TENNIS,Y,70595,2016,"SANTA CLARA, CALIFORNIA",-121.9552356,37.3541079
1975,CERTIFIED,MAYO CLINIC,GENERAL AND OPERATIONS MANAGERS,OPERATIONS ADMINISTRATOR,Y,121389,2016,"ROCHESTER, MINNESOTA",-92.4801989,44.0121221
1976,CERTIFIED,"MARKZ HOSPITALITY, INC.",GENERAL AND OPERATIONS MANAGERS,BUSINESS DEVELOPMENT AND STRATEGY MANAGER,Y,72301,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
1977,CERTIFIED,DRIVER GROUP LLC,GENERAL AND OPERATIONS MANAGERS,OPERATIONS ASSOCIATE-DRIVER GLOBAL,Y,111218,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
1978,CERTIFIED,INFOSYS BPO LIMITED,GENERAL AND OPERATIONS MANAGERS,DOMAIN LEAD - US,Y,70096,2016,"SALT LAKE CITY, UTAH",-111.8910474,40.7607793
1979,CERTIFIED,"WYNDHAM HOTEL GROUP, LLC",GENERAL AND OPERATIONS MANAGERS,"SR. DIRECTOR, HOTEL INTEGRATION",Y,107700,2016,"PARSIPPANY, NEW JERSEY",-74.4173877,40.8652865
1980,CERTIFIED,SHAMROCK PACKAGING GROUP,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,107090,2016,"EL PASO, TEXAS",-106.4850217,31.7618778
1981,CERTIFIED,MEDICAL CARE DEVELOPMENT INTERNATIONAL INC.,GENERAL AND OPERATIONS MANAGERS,ASSOCIATE PROJECT MANAGER,N,65936,2016,"SILVER SPRING, MARYLAND",-77.026088,38.9906657
1982,WITHDRAWN,MEDICAL CARE DEVELOPMENT INTERNATIONAL INC.,GENERAL AND OPERATIONS MANAGERS,ASSOCIATE PROJECT MANAGER,N,65936,2016,"SILVER SPRING, MARYLAND",-77.026088,38.9906657
1983,CERTIFIED,IMPERIAL PACIFIC INTERNATIONAL (CNMI) LLC,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT FOOD & BEVERAGE,Y,93600,2016,"SAIPAN, NA",145.7297891,15.1515153
1984,CERTIFIED,"WAL-MART ASSOCIATES, INC.",GENERAL AND OPERATIONS MANAGERS,PROJECT MANAGER - GLOBAL BACK OFFICE SOLUTIONS,N,67766,2016,"BENTONVILLE, ARKANSAS",-94.2088172,36.3728538
1985,CERTIFIED,"ZOOX, INC.",GENERAL AND OPERATIONS MANAGERS,TECHNICAL PROGRAM MANAGER,Y,111218,2016,"MENLO PARK, CALIFORNIA",-122.1817252,37.4529598
1986,CERTIFIED,"NANT HEALTH, INC.",GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, STRATEGY & BUSINESS DEVELOPMENT, ASIA PACIFIC",Y,92227,2016,"CULVER CITY, CALIFORNIA",-118.3964665,34.0211224
1987,CERTIFIED,RALPH TODD STONES LLC,GENERAL AND OPERATIONS MANAGERS,MANAGER - QUALITY ASSURANCE & LOGISTICS,N,61672,2016,"BUELLTON, CALIFORNIA",NA,NA
1988,CERTIFIED,"ORBOTECH, INC.",GENERAL AND OPERATIONS MANAGERS,"VICE PRESIDENT, CUSTOMER SUPPORT, ORBOTECH WEST",Y,120682,2016,"BILLERICA, MASSACHUSETTS",-71.2689461,42.5584218
1989,CERTIFIED,"AMOBEE, INC.",GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT OF OPERATIONS,Y,160306,2016,"SOLANA BEACH, CALIFORNIA",-117.2711481,32.991155
1990,CERTIFIED,OPUSING LLC,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,N,68453,2016,"BURLINGTON, MASSACHUSETTS",-71.1956205,42.5047161
1991,CERTIFIED,"AMERICAN AIRLINES, INC.",GENERAL AND OPERATIONS MANAGERS,"MANAGING DIRECTOR, NETWORK AND FLEET STRATEGY",Y,123843,2016,"FORT WORTH, TEXAS",-97.3307658,32.7554883
1992,CERTIFIED,INFOSYS BPO LIMITED,GENERAL AND OPERATIONS MANAGERS,DOMAIN LEAD - US,Y,103854,2016,"PLANO, TEXAS",-96.6988856,33.0198431
1993,CERTIFIED,"FONANTRIX SOLUTION, LLC",GENERAL AND OPERATIONS MANAGERS,"VICE PRESIDENT, PROGRAM MANAGEMENT & BUSINESS RELATIONSHIP M",Y,215405,2016,"STAMFORD, CONNECTICUT",-73.5387341,41.0534302
1994,CERTIFIED,"SVR GROUP, LLC",GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGER,N,57450,2016,"WESTBOROUGH, MASSACHUSETTS",-71.6161294,42.2695216
1995,CERTIFIED,GRUBER PHOTOGRAPHERS INC,GENERAL AND OPERATIONS MANAGERS,STUDIO BUSINESS MANAGER,Y,72300.8,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
1996,CERTIFIED-WITHDRAWN,SHIPCO TRANSPORT INC.,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT OF OPERATIONS,Y,86674,2016,"BENSENVILLE, ILLINOIS",-87.9400657,41.9550296
1997,CERTIFIED,VISA U.S.A. INC.,GENERAL AND OPERATIONS MANAGERS,DIRECTOR,Y,155563,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
1998,CERTIFIED,"COOPER POWER SYSTEMS, LLC",GENERAL AND OPERATIONS MANAGERS,PLANT MANAGER,Y,129979,2016,"WAUKESHA, WISCONSIN",-88.2314813,43.0116784
1999,CERTIFIED,NEW LIFE CHINESE LAUNDRY INC.,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,N,55889.6,2016,"SAN DIEGO, CALIFORNIA",-117.1610838,32.715738
2000,DENIED,"JS INTERNATIONAL, INC.",GENERAL AND OPERATIONS MANAGERS,QUALITY CONTROL MANAGER,N,68452.8,2016,"FALL RIVER, MASSACHUSETTS",-71.1550451,41.7014912
2001,DENIED,C & F CORPORATION,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,N,28017.6,2016,"SAIPAN, NA",145.7297891,15.1515153
2002,CERTIFIED,"ALT-OPTIONS, LLC",GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER AND ENTREPRENEUR FELLOW,N,68453,2016,"BOSTON, MASSACHUSETTS",-71.0588801,42.3600825
2003,CERTIFIED,03091776 GEORGIA LLC,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS,Y,89502,2016,"PEACHTREE CITY, GEORGIA",-84.5963432,33.3968557
2004,CERTIFIED,C & F CORPORATION,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,N,28017.6,2016,"SAIPAN, NA",145.7297891,15.1515153
2005,CERTIFIED,"HINT HEALTH, INC.",GENERAL AND OPERATIONS MANAGERS,CEO,N,66851,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2006,CERTIFIED,"CISCO SYSTEMS, INC.",GENERAL AND OPERATIONS MANAGERS,TECHNOLOGY DELIVERY MANAGER,Y,103230,2016,"RESEARCH TRIANGLE PARK, NORTH CAROLINA",-78.8636402,35.8991678
2007,CERTIFIED,"VISTEX, INC.",GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT OF PROGRAM ADMINISTRATION,Y,167211,2016,"KENT, WASHINGTON",-122.2348431,47.3809335
2008,CERTIFIED,"JS INTERNATIONAL, INC.",GENERAL AND OPERATIONS MANAGERS,QUALITY CONTROL MANAGER,N,68452.8,2016,"FALL RIVER, MASSACHUSETTS",-71.1550451,41.7014912
2009,CERTIFIED,EFG PNS CAPITAL LLC,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,N,46488,2016,"EDMOND, OKLAHOMA",-97.4780954,35.6528323
2010,CERTIFIED-WITHDRAWN,ACCUEN INC.,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, GLOBAL BUSINESS OPERATIONS",Y,164382,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2011,CERTIFIED,"CHEMTREAT, INC.",GENERAL AND OPERATIONS MANAGERS,PRODUCT MANAGER,Y,90792,2016,"GLEN ALLEN, VIRGINIA",-77.5063739,37.665978
2012,CERTIFIED,SPORTIME CLUBS LLC,GENERAL AND OPERATIONS MANAGERS,"MANAGER, SPORTS OPERATIONS",N,65208,2016,"SYOSSET, NEW YORK",-73.502068,40.8262101
2013,CERTIFIED,TERRA NOVA STONE INC,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,N,66227,2016,"TAMPA, FLORIDA",-82.4571776,27.950575
2014,WITHDRAWN,"WAL-MART ASSOCIATES, INC.",GENERAL AND OPERATIONS MANAGERS,SENIOR DECISION MANAGER,N,68577.6,2016,"RALEIGH, NORTH CAROLINA",-78.6381787,35.7795897
2015,CERTIFIED,"FONANTRIX SOLUTION, LLC",GENERAL AND OPERATIONS MANAGERS,"VICE PRESIDENT, PROGRAM MANAGEMENT & BUSINESS RELATIONSHIP M",Y,215405,2016,"STAMFORD, CONNECTICUT",-73.5387341,41.0534302
2016,CERTIFIED,"NATIONAL GRID USA SERVICE COMPANY, INC.",GENERAL AND OPERATIONS MANAGERS,HEAD OF SERVICE USER PLATFORM & INFRASTRUCTURE,Y,147909,2016,"WALTHAM, MASSACHUSETTS",-71.2356113,42.3764852
2017,CERTIFIED,ASTELLAS US LLC,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, INITIATIVE MANAGEMENT DELIVERY",Y,158059,2016,"NORTHBROOK, ILLINOIS",-87.8289548,42.1275267
2018,CERTIFIED,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,PRODUCT MARKETING MANAGER,Y,111218,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2019,CERTIFIED,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,SENIOR PRODUCT MANAGER,Y,155563,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2020,CERTIFIED,"WAL-MART ASSOCIATES, INC.",GENERAL AND OPERATIONS MANAGERS,SENIOR DECISION MANAGER,N,68577.6,2016,"RALEIGH, NORTH CAROLINA",-78.6381787,35.7795897
2021,CERTIFIED,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,PRODUCT MANAGER,Y,111218,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2022,CERTIFIED,AMERICAN EXPRESS COMPANY,GENERAL AND OPERATIONS MANAGERS,"VICE PRESIDENT, CUSTOMER ACQUISITION & ANALYTICS",Y,164382,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2023,CERTIFIED,THE MITCHELL GROUP,GENERAL AND OPERATIONS MANAGERS,PROJECT DIRECTOR,Y,146890,2016,"WASHINGTON, DISTRICT OF COLUMBIA",-77.0368707,38.9071923
2024,CERTIFIED,"MR. KEET, LLC",GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,210413,2016,"BROOKLYN, NEW YORK",-73.9441579,40.6781784
2025,CERTIFIED,SHIPCO TRANSPORT INC.,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT OF OPERATIONS,Y,86674,2016,"BENSENVILLE, ILLINOIS",-87.9400657,41.9550296
2026,DENIED,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,SENIOR PRODUCT MANAGER,Y,158454,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2027,WITHDRAWN,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,PRODUCT MANAGER,Y,113110,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2028,WITHDRAWN,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,PRODUCT MARKETING MANAGER,Y,113110,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2029,DENIED,SONNEDIX USA SERVICES LIMITED INC,GENERAL AND OPERATIONS MANAGERS,REGIONAL MANAGING DIRECTOR,Y,211474,2016,"CORAL GABLES, FLORIDA",-80.2683838,25.72149
2030,DENIED,"ONCOSEC MEDICAL, INC.",GENERAL AND OPERATIONS MANAGERS,"VP, OPERATIONS",Y,160306,2016,"SAN DIEGO, CALIFORNIA",-117.1610838,32.715738
2031,CERTIFIED,LEVI STRAUSS &AMP; CO.,GENERAL AND OPERATIONS MANAGERS,"SENIOR MANAGER, PRODUCT DEVELOPMENT",Y,155563,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2032,CERTIFIED,"OPENEYE SCIENTIFIC SOFTWARE, INC.",GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, GLOBAL SCIENTIFIC SUPPORT",Y,117749,2016,"SANTA FE, NEW MEXICO",-105.937799,35.6869752
2033,CERTIFIED,"ANHEUSER-BUSCH INBEV SERVICES, LLC",GENERAL AND OPERATIONS MANAGERS,GLOBAL HEAD OF NON-ALCOHOLIC BEVERAGE & LOW ALCOHOL BEVERAGE,Y,210413,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2034,CERTIFIED,MATRIX METALS LLC,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS (NEPCO),Y,104832,2016,"RICHMOND, TEXAS",-95.7607832,29.5821811
2035,CERTIFIED,"EMPYREAN BENEFIT SOLUTIONS, INC.",GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,N,64022,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2036,WITHDRAWN,"ANHEUSER-BUSCH INBEV SERVICES, LLC",GENERAL AND OPERATIONS MANAGERS,GLOBAL HEAD OF NON-ALCOHOLIC BEVERAGE & LOW ALCOHOL BEVERAGE,Y,210413,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2037,CERTIFIED,LENDINGCLUB CORPORATION,GENERAL AND OPERATIONS MANAGERS,SENIOR PRODUCT MANAGER,Y,111218,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2038,CERTIFIED,SODEXO HEALTH CARE SERVICES,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER - ENVIRONMENTAL SERVICES/CUSTODIAL I,N,51563,2016,"AUSTIN, TEXAS",-97.7430608,30.267153
2039,CERTIFIED,"MICROBAC LABORATORIES, INC.",GENERAL AND OPERATIONS MANAGERS,LABORATORY OPERATIONS MANAGER,N,49338,2016,"WORCESTER, MASSACHUSETTS",-71.8022934,42.2625932
2040,CERTIFIED,"ANHEUSER-BUSCH INBEV SERVICES, LLC",GENERAL AND OPERATIONS MANAGERS,GLOBAL HEAD OF NON-ALCOHOLIC BEVERAGE & LOW ALCOHOL BEVERAGE,Y,164382,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2041,CERTIFIED,SHIFT OPERATIONS LLC,GENERAL AND OPERATIONS MANAGERS,DEMAND OPERATIONS MANAGER,Y,111218,2016,"SOUTH SAN FRANCISCO, CALIFORNIA",-122.4077498,37.654656
2042,CERTIFIED,"MGM RESORTS INTERNATIONAL OPERATIONS, INC.",GENERAL AND OPERATIONS MANAGERS,CASINO MARKETING INTERNATIONAL OPERATIONS MANAGER,N,49358,2016,"LAS VEGAS, NEVADA",-115.1398296,36.1699412
2043,CERTIFIED,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,"SENIOR PRODUCT MANAGER, ADOBE SOCIAL",Y,111218,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2044,CERTIFIED,DAVITA INC.,GENERAL AND OPERATIONS MANAGERS,DIRECTOR CUSTOMER EXPERIENCE,Y,103854,2016,"COPPELL, TEXAS",-97.0150078,32.9545687
2045,CERTIFIED,"BLUEPRINT CONSULTING SERVICES, LLC",GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF CUSTOMER EXPERIENCE & SUPPORT,Y,134909,2016,"BELLEVUE, WASHINGTON",-122.2015159,47.6101497
2046,CERTIFIED,THE MITCHELL GROUP,GENERAL AND OPERATIONS MANAGERS,PROJECT DIRECTOR,Y,146890,2016,"WASHINGTON, DISTRICT OF COLUMBIA",-77.0368707,38.9071923
2047,CERTIFIED,WHIRLPOOL CORPORATION,GENERAL AND OPERATIONS MANAGERS,"MANAGER, CHANGE MANAGEMENT",N,46093,2016,"BENTON HARBOR, MICHIGAN",-86.4541894,42.1167065
2048,CERTIFIED,"MEDALLIA, INC.",GENERAL AND OPERATIONS MANAGERS,BUSINESS OPERATIONS MANAGER,N,67746,2016,"PALO ALTO, CALIFORNIA",-122.1430195,37.4418834
2049,CERTIFIED,TALLADEGA COLLEGE,GENERAL AND OPERATIONS MANAGERS,ADMISSIONS DIRECTOR,N,50000,2016,"TALLADEGA, ALABAMA",NA,NA
2050,CERTIFIED,"GILSON, INC.",GENERAL AND OPERATIONS MANAGERS,"SENIOR VICE PRESIDENT, STRATEGIC BUSINESS DEVELOPMENT",Y,148138,2016,"MIDDLETON, WISCONSIN",-89.5042876,43.0972174
2051,DENIED,HP INC.,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, STRATEGY & PLANNING",Y,195643,2016,"PALO ALTO, CALIFORNIA",-122.1430195,37.4418834
2052,CERTIFIED,"FREUDENBERG MEDICAL, LLC",GENERAL AND OPERATIONS MANAGERS,PRODUCTION MANAGER,N,54974,2016,"BALDWIN PARK, CALIFORNIA",-117.9608978,34.0852868
2053,CERTIFIED,PULLMAN SST INC.,GENERAL AND OPERATIONS MANAGERS,PROJECT ENGINEER,N,55182,2016,"BENICIA, CALIFORNIA",-122.1585777,38.049365
2054,CERTIFIED,"NORTH AMERICAN GAMING, INC.",GENERAL AND OPERATIONS MANAGERS,TECHNICAL OPERATIONS MANAGER,N,37856,2016,"BILOXI, MISSISSIPPI",NA,NA
2055,CERTIFIED,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,PRODUCT MARKETING MANAGER,Y,111218,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2056,CERTIFIED,RNC INVESTMENT GROUP LLC,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATING OFFICER,N,58635,2016,"RICHMOND, VIRGINIA",-77.4360481,37.5407246
2057,CERTIFIED,"ASTELLAS PHARMA U.S., INC.",GENERAL AND OPERATIONS MANAGERS,"SENIOR DIRECTOR, BUSINESS STRATEGY AND OPERATIONS",Y,158059,2016,"NORTHBROOK, ILLINOIS",-87.8289548,42.1275267
2058,CERTIFIED,OMNIHEALTH BIOSCIENCES CORPORATION,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, FINANCE & ADMINISTRATION",N,68453,2016,"WESTON, MASSACHUSETTS",-71.3031132,42.3667625
2059,CERTIFIED,"CISCO SYSTEMS, INC.",GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, PRODUCT MANAGEMENT",Y,193843,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2060,CERTIFIED,INTERNATIONAL PAPER,GENERAL AND OPERATIONS MANAGERS,MAINTENANCE MANAGER,N,68432,2016,"VISALIA, CALIFORNIA",-119.2920585,36.3302284
2061,CERTIFIED,APPLE INC.,GENERAL AND OPERATIONS MANAGERS,IST TECHNICAL PROJ MGR,Y,113110,2016,"CUPERTINO, CALIFORNIA",-122.0321823,37.3229978
2062,CERTIFIED,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,PRODUCT MANAGER,Y,111218,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2063,CERTIFIED,EBAY INC.,GENERAL AND OPERATIONS MANAGERS,"VP, C2C SELLING",Y,203819,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2064,CERTIFIED,NYGALA INC,GENERAL AND OPERATIONS MANAGERS,GENERAL OPERATIONS MANAGER,Y,118331,2016,"MOONACHIE, NEW JERSEY",-74.0451405,40.8412111
2065,CERTIFIED,"ONCOSEC MEDICAL, INC.",GENERAL AND OPERATIONS MANAGERS,"VP, OPERATIONS",Y,160306,2016,"SAN DIEGO, CALIFORNIA",-117.1610838,32.715738
2066,CERTIFIED,USA CABINET STORE LLC,GENERAL AND OPERATIONS MANAGERS,GENERAL & OPERATIONS MANAGER,Y,75899.2,2016,"FAIRFAX, VIRGINIA",-77.3063733,38.8462236
2067,CERTIFIED,JVK HOSPITALITY LLC,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER (HOSPITALITY),N,57116.8,2016,"PENSACOLA, FLORIDA",-87.2169149,30.421309
2068,CERTIFIED,HP INC.,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, STRATEGY & PLANNING",Y,195643,2016,"PALO ALTO, CALIFORNIA",-122.1430195,37.4418834
2069,WITHDRAWN,ADOBE SYSTEMS INCORPORATED,GENERAL AND OPERATIONS MANAGERS,SENIOR PRODUCT MARKETING MANAGER - ADOBE STOCK,Y,155563,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2070,WITHDRAWN,MONDELEZ GLOBAL LLC,GENERAL AND OPERATIONS MANAGERS,"SENIOR VICE PRESIDENT, INTEGRATED SUPPLY CHAIN NA",Y,202259,2016,"EAST HANOVER, NEW JERSEY",-74.3647247,40.8200623
2071,CERTIFIED,PULLMAN MIAMI HR LLC,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS,Y,102523,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2072,CERTIFIED,"ATLAS, INC",GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,N,68702,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2073,CERTIFIED,"PRODUCE INSPECTORS OF AMERICA, LLC",GENERAL AND OPERATIONS MANAGERS,OFFICE MANAGER,Y,102523,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2074,CERTIFIED,TRANS OCEAN SEAFOODS INC,GENERAL AND OPERATIONS MANAGERS,BUSINESS DEVELOPMENT MANAGER,N,58926,2016,"BELLINGHAM, WASHINGTON",-122.4786854,48.7519112
2075,CERTIFIED,RHINOBIRD INC.,GENERAL AND OPERATIONS MANAGERS,HEAD OF OPERATIONS,Y,107515,2016,"BOSTON, MASSACHUSETTS",-71.0588801,42.3600825
2076,CERTIFIED,ACER AMERICA CORPORATION,GENERAL AND OPERATIONS MANAGERS,"GENERAL MANAGER, ACER LATIN AMERICA",Y,135533,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2077,CERTIFIED,ACER AMERICA CORPORATION,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR GENERAL, ACER LATIN AMERICA",Y,135533,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2078,CERTIFIED,AZUMI USA CORPORATION,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF REGIONAL OPERATIONS,Y,86486,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2079,CERTIFIED,"MIROCULUS, INC.",GENERAL AND OPERATIONS MANAGERS,CHIEF EXECUTIVE OFFICER,Y,109595,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2080,CERTIFIED,"MAGNI AMERICAS, INC.",GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT OF OPERATIONS,Y,135533,2016,"DORAL, FLORIDA",-80.3553302,25.8195424
